song_id	title	average_duration_sec
S0020	Song Title 20	194.6666667
S0097	Song Title 97	191.4259259
S0081	Song Title 81	190.6190476
S0057	Song Title 57	188.2
S0003	Song Title 3	187.6666667
S0062	Song Title 62	186.05
S0008	Song Title 8	184.36
S0087	Song Title 87	184.2916667
S0029	Song Title 29	183.0689655
S0055	Song Title 55	182.4482759
S0010	Song Title 10	181.2592593
S0093	Song Title 93	181.1506849
S0037	Song Title 37	180.9565217
S0031	Song Title 31	180.516129
S0089	Song Title 89	179.0769231
S0064	Song Title 64	178.7083333
S0099	Song Title 99	178.5428571
S0039	Song Title 39	177.6666667
S0060	Song Title 60	176.3428571
S0076	Song Title 76	175.84
S0053	Song Title 53	175.5833333
S0083	Song Title 83	174.8947368
S0019	Song Title 19	173.4736842
S0090	Song Title 90	173.2272727
S0033	Song Title 33	173.12
S0007	Song Title 7	172.7307692
S0024	Song Title 24	172.0416667
S0051	Song Title 51	171.7
S0046	Song Title 46	171.5333333
S0028	Song Title 28	171.3013699
S0038	Song Title 38	171.0869565
S0063	Song Title 63	170.4666667
S0030	Song Title 30	170.1363636
S0079	Song Title 79	169.962963
S0044	Song Title 44	169.4117647
S0070	Song Title 70	169.2692308
S0027	Song Title 27	169.25
S0067	Song Title 67	168.0384615
S0047	Song Title 47	168
S0040	Song Title 40	167.75
S0036	Song Title 36	167.7058824
S0078	Song Title 78	166.9655172
S0075	Song Title 75	166.4303797
S0041	Song Title 41	166.2
S0006	Song Title 6	166
S0072	Song Title 72	165.1764706
S0017	Song Title 17	165.1666667
S0061	Song Title 61	165
S0058	Song Title 58	164.5774648
S0035	Song Title 35	164.5384615
S0002	Song Title 2	164.4
S0042	Song Title 42	163.55
S0015	Song Title 15	163.1333333
S0066	Song Title 66	163.047619
S0049	Song Title 49	162.962963
S0100	Song Title 100	162.5217391
S0094	Song Title 94	160.8421053
S0059	Song Title 59	160.8181818
S0071	Song Title 71	160.7
S0080	Song Title 80	160.65625
S0065	Song Title 65	160.5483871
S0009	Song Title 9	160.5217391
S0023	Song Title 23	160.2
S0077	Song Title 77	159.9565217
S0022	Song Title 22	159.6086957
S0011	Song Title 11	159.4
S0048	Song Title 48	159.2222222
S0074	Song Title 74	158.6363636
S0092	Song Title 92	158.1896552
S0034	Song Title 34	157.4722222
S0068	Song Title 68	156.8787879
S0026	Song Title 26	156.8611111
S0013	Song Title 13	156.85
S0032	Song Title 32	156.5789474
S0082	Song Title 82	155.7727273
S0050	Song Title 50	155.6896552
S0095	Song Title 95	154.4324324
S0056	Song Title 56	154.25
S0091	Song Title 91	154.0151515
S0073	Song Title 73	153.4210526
S0004	Song Title 4	152.8148148
S0014	Song Title 14	152.7575758
S0088	Song Title 88	151.6470588
S0084	Song Title 84	151.5384615
S0018	Song Title 18	151.037037
S0001	Song Title 1	150.65625
S0043	Song Title 43	149.9354839
S0005	Song Title 5	149.8550725
S0045	Song Title 45	149.7777778
S0096	Song Title 96	148.8571429
S0085	Song Title 85	148.2222222
S0052	Song Title 52	146.3043478
S0086	Song Title 86	145.0952381
S0098	Song Title 98	144.8333333
S0025	Song Title 25	140.4090909
S0069	Song Title 69	139.6363636
S0012	Song Title 12	139.5862069
S0021	Song Title 21	138.9310345
S0054	Song Title 54	137.7647059
S0016	Song Title 16	112.9444444
