user_id	song_id	title
U006	S0002	Song Title 2
U006	S0011	Song Title 11
U006	S0029	Song Title 29
U008	S0002	Song Title 2
U008	S0004	Song Title 4
U008	S0011	Song Title 11
U011	S0002	Song Title 2
U011	S0004	Song Title 4
U011	S0011	Song Title 11
U012	S0004	Song Title 4
U012	S0029	Song Title 29
U012	S0046	Song Title 46
U013	S0004	Song Title 4
U013	S0005	Song Title 5
U013	S0011	Song Title 11
U014	S0002	Song Title 2
U014	S0011	Song Title 11
U014	S0029	Song Title 29
U015	S0002	Song Title 2
U015	S0011	Song Title 11
U015	S0046	Song Title 46
U016	S0032	Song Title 32
U016	S0033	Song Title 33
U016	S0046	Song Title 46
U017	S0002	Song Title 2
U017	S0005	Song Title 5
U017	S0029	Song Title 29
U018	S0004	Song Title 4
U018	S0005	Song Title 5
U018	S0033	Song Title 33
U019	S0011	Song Title 11
U019	S0029	Song Title 29
U019	S0033	Song Title 33
U020	S0002	Song Title 2
U020	S0011	Song Title 11
U020	S0029	Song Title 29
U021	S0004	Song Title 4
U021	S0011	Song Title 11
U021	S0056	Song Title 56
U022	S0002	Song Title 2
U022	S0005	Song Title 5
U022	S0011	Song Title 11
U023	S0004	Song Title 4
U023	S0005	Song Title 5
U023	S0011	Song Title 11
U024	S0002	Song Title 2
U024	S0011	Song Title 11
U024	S0033	Song Title 33
U025	S0002	Song Title 2
U025	S0004	Song Title 4
U025	S0005	Song Title 5
U026	S0011	Song Title 11
U026	S0029	Song Title 29
U026	S0032	Song Title 32
U027	S0002	Song Title 2
U027	S0004	Song Title 4
U027	S0005	Song Title 5
U028	S0002	Song Title 2
U028	S0005	Song Title 5
U028	S0011	Song Title 11
U029	S0005	Song Title 5
U029	S0011	Song Title 11
U029	S0033	Song Title 33
U030	S0002	Song Title 2
U030	S0004	Song Title 4
U030	S0005	Song Title 5
U031	S0002	Song Title 2
U031	S0004	Song Title 4
U031	S0032	Song Title 32
U032	S0002	Song Title 2
U032	S0004	Song Title 4
U032	S0005	Song Title 5
U033	S0004	Song Title 4
U033	S0011	Song Title 11
U033	S0029	Song Title 29
U034	S0005	Song Title 5
U034	S0032	Song Title 32
U034	S0033	Song Title 33
U035	S0002	Song Title 2
U035	S0005	Song Title 5
U035	S0046	Song Title 46
U036	S0002	Song Title 2
U036	S0005	Song Title 5
U036	S0011	Song Title 11
U037	S0002	Song Title 2
U037	S0004	Song Title 4
U037	S0005	Song Title 5
U038	S0002	Song Title 2
U038	S0005	Song Title 5
U038	S0011	Song Title 11
U039	S0002	Song Title 2
U039	S0004	Song Title 4
U039	S0046	Song Title 46
U040	S0004	Song Title 4
U040	S0011	Song Title 11
U040	S0029	Song Title 29
U041	S0002	Song Title 2
U041	S0004	Song Title 4
U041	S0005	Song Title 5
U042	S0002	Song Title 2
U042	S0004	Song Title 4
U042	S0011	Song Title 11
U043	S0002	Song Title 2
U043	S0005	Song Title 5
U043	S0032	Song Title 32
U044	S0002	Song Title 2
U044	S0004	Song Title 4
U044	S0005	Song Title 5
U045	S0005	Song Title 5
U045	S0029	Song Title 29
U045	S0032	Song Title 32
U047	S0002	Song Title 2
U047	S0029	Song Title 29
U047	S0055	Song Title 55
U048	S0002	Song Title 2
U048	S0004	Song Title 4
U048	S0029	Song Title 29
U049	S0002	Song Title 2
U049	S0005	Song Title 5
U049	S0033	Song Title 33
U050	S0004	Song Title 4
U050	S0005	Song Title 5
U050	S0011	Song Title 11
